Hdr:,7299,0235,1,1,,1,,NFD,D,BCT,S,,31,S,,230000,245030
Hdr:,7299,0235,2,1,,2,,BCT,S,HRV,S,HRV,31,,,245030,220021
Hdr:,7299,0235,3,1,,1,,HRV,S,AGR,P,AGR,31,,,220021,291003
Hdr:,7299,0235,4,1,,2,,AGR,P,NFD,D,NFD,31,,,291003,230000
Hdr:,7299,0235,5,1,,1,,NFD,D,CFS,P,CFS,31,,,230000,296004
Hdr:,7299,0235,6,1,,2,,CFS,P,UXB,P,UXB,31,,,296004,098003
Hdr:,7299,0235,7,1,,1,,UXB,P,CFS,P,CFS,31,,,098003,296004
Hdr:,7299,0235,8,1,,2,,CFS,P,HRV,S,HRV,31,,,296004,220022
Hdr:,7299,0235,9,1,,1,,HRV,S,CFS,P,CFS,31,,,220022,296002
Hdr:,7299,0235,10,1,,2,,CFS,P,HRV,S,HRV,31,,,296002,220021
Hdr:,7299,0235,11,1,,1,,HRV,S,CFS,P,CFS,31,,,220021,296001
Hdr:,7299,0235,12,1,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0235,13,1,,1,,HRF,P,CFS,P,CFS,31,,,222001,296001
Hdr:,7299,0235,14,1,,2,,CFS,P,CFS,D,,31,S,,296001,295000
Hdr:,7299,0236,1,,,2,,NFD,D,HRF,P,HRF,31,,,230000,222001
Hdr:,7299,0236,2,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296001
Hdr:,7299,0236,3,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0236,4,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296002
Hdr:,7299,0236,5,,,2,,CFS,P,HRV,S,HRV,31,,,296002,220022
Hdr:,7299,0236,6,,,1,,HRV,S,CFS,P,CFS,31,,,220022,296001
Hdr:,7299,0236,7,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0236,8,,,1,,HRF,P,AGR,P,AGR,31,,1,222001,291003
Hdr:,7299,0236,9,,,2,,AGR,P,HRV,S,HRV,31,,,291003,220022
Hdr:,7299,0236,10,,,1,,HRV,S,CFS,P,CFS,31,,,220022,296002
Hdr:,7299,0236,11,,,2,,CFS,P,CFS,D,,31,S,,296002,295000
Hdr:,7299,0237,1,,,1,,NFD,D,ACT,S,,31,S,,230000,234022
Hdr:,7299,0237,2,,,2,,ACT,S,HRF,P,HRF,31,,,234022,222001
Hdr:,7299,0237,3,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296004
Hdr:,7299,0237,4,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220022
Hdr:,7299,0237,5,,,1,,HRV,S,CFS,P,CFS,31,,,220022,296002
Hdr:,7299,0237,6,,,2,,CFS,P,UXB,P,UXB,31,,,296002,098003
Hdr:,7299,0237,7,,,1,,UXB,P,CFS,P,CFS,31,,,098003,296004
Hdr:,7299,0237,8,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220022
Hdr:,7299,0237,9,,,1,,HRV,S,CFS,P,CFS,31,,,220022,296002
Hdr:,7299,0237,10,,,2,,CFS,P,NFD,D,NFD,31,,,296002,230000
Hdr:,7299,0240,1,1,,2,,NFD,D,BOS,B,,31,S,,230000,229040
Hdr:,7299,0240,2,1,,1,,BOS,B,CFS,P,CFS,31,,,229040,296001
Hdr:,7299,0240,3,1,,2,,CFS,P,HRV,S,HRV,31,,,296001,220021
Hdr:,7299,0240,4,1,,1,,HRV,S,AGR,P,AGR,31,,1,220021,291003
Hdr:,7299,0240,5,1,,2,,AGR,P,NFD,D,NFD,31,,,291003,230000
Hdr:,7299,0240,6,1,,1,,NFD,D,CFS,P,CFS,31,,,230000,296001
Hdr:,7299,0240,7,1,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0240,8,1,,1,,HRF,P,CFS,P,CFS,31,,,222001,296004
Hdr:,7299,0240,9,1,,2,,CFS,P,HRV,S,HRV,31,,,296004,220022
Hdr:,7299,0240,10,1,,1,,HRV,S,NFD,D,,31,S,,220022,230000
Hdr:,7299,0241,1,,,1,,NFD,D,BCT,S,,31,S,,230000,245030
Hdr:,7299,0241,2,,,2,,BCT,S,HRV,S,HRV,31,,,245030,220022
Hdr:,7299,0241,3,,,1,,HRV,S,AGR,P,AGR,31,,,220022,291003
Hdr:,7299,0241,4,,,2,,AGR,P,RLN,S,RLN,31,,,291003,108030
Hdr:,7299,0241,5,,,1,,RLN,S,CFS,P,CFS,31,,,108030,296001
Hdr:,7299,0241,6,,,2,,CFS,P,HRV,S,HRV,31,,,296001,220021
Hdr:,7299,0241,7,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296001
Hdr:,7299,0241,8,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0241,9,,,1,,HRF,P,AGR,P,AGR,31,,1,222001,291003
