Hdr:,6956,0312,7,1,,1,,STA,P,NGW,P,NGW,31,,,142002,180002
Hdr:,6956,0312,8,1,,2,,NGW,P,STA,P,STA,31,,,180002,142003
Hdr:,6956,0312,9,1,,1,,STA,P,SFD,P,SFD,31,,,142003,188013
Hdr:,6956,0312,10,1,,2,,SFD,P,WPK,S,WPK,31,,,188013,155031
Hdr:,6956,0312,11,1,,1,,WPK,S,SFD,P,SFD,31,,1,155031,188013
Hdr:,6956,0312,12,1,,2,,SFD,P,STA,P,STA,31,,,188013,142002
Hdr:,6956,0312,13,1,,1,,STA,P,SFD,P,SFD,31,,,142002,188014
Hdr:,6956,0312,14,1,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0312,15,1,,1,,STA,P,NGW,P,NGW,31,,,142001,180002
Hdr:,6956,0312,16,1,,2,,NGW,P,STA,P,STA,31,,,180002,142002
Hdr:,6956,0312,17,1,,1,,STA,P,SFD,P,SFD,31,,,142002,188014
Hdr:,6956,0312,18,1,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0312,19,1,,1,,STA,P,SFD,P,SFD,31,,,142001,188013
Hdr:,6956,0312,20,1,,2,,SFD,P,NGW,P,,31,S,,188013,180002
Hdr:,6956,0312,21,1,,1,,NGW,P,SFD,P,,31,S,,180002,188015
Hdr:,6956,0312,22,1,,2,,SFD,P,SFD,D,,31,S,,188015,186000
Hdr:,6956,0313,1,,,1,,SFD,D,SFD,P,,31,S,,186000,188013
Hdr:,6956,0313,2,,,2,,SFD,P,STA,P,STA,31,,,188013,142002
Hdr:,6956,0313,3,,,1,,STA,P,SFD,P,SFD,31,,1,142002,188015
Hdr:,6956,0313,4,,,2,,SFD,P,STA,P,STA,31,,,188015,142001
Hdr:,6956,0313,5,,,1,,STA,P,SFD,P,SFD,31,,,142001,188013
Hdr:,6956,0313,6,,,2,,SFD,P,STA,P,STA,31,,,188013,142003
Hdr:,6956,0313,7,,,1,,STA,P,NGW,P,NGW,31,,,142003,180002
Hdr:,6956,0313,8,,,2,,NGW,P,STA,P,STA,31,,,180002,142001
Hdr:,6956,0313,9,,,1,,STA,P,NGW,P,NGW,31,,,142001,180002
Hdr:,6956,0313,10,,,2,,NGW,P,STA,P,STA,31,,,180002,142002
Hdr:,6956,0313,11,,,1,,STA,P,SFD,P,SFD,31,,1,142002,188015
Hdr:,6956,0313,12,,,2,,SFD,P,STA,P,STA,31,,,188015,142001
Hdr:,6956,0313,13,,,1,,STA,P,SFD,P,SFD,31,,,142001,188015
Hdr:,6956,0313,14,,,2,,SFD,P,WPK,S,WPK,31,,,188015,155031
Hdr:,6956,0313,15,,,1,,WPK,S,SFD,P,SFD,31,,,155031,188014
Hdr:,6956,0313,16,,,2,,SFD,P,WPK,S,WPK,31,,,188014,155031
Hdr:,6956,0313,17,,,1,,WPK,S,SDJ,R,WHM,31,,,155031,1870W2
Hdr:,6956,0313,18,,,2,,SDJ,R,SFD,D,,31,S,,1870W2,186000
Hdr:,6956,0314,1,,,1,,SFD,D,SFD,P,,31,S,,186000,188014
Hdr:,6956,0314,2,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0314,3,,,1,,STA,P,SFD,P,SFD,31,,1,142001,188015
Hdr:,6956,0314,4,,,2,,SFD,P,WLG,S,WLG,31,,,188015,160030
Hdr:,6956,0314,5,,,1,,WLG,S,NGW,P,NGW,31,,,160030,180002
Hdr:,6956,0314,6,,,2,,NGW,P,STA,P,STA,31,,,180002,142003
Hdr:,6956,0314,7,,,1,,STA,P,SFD,P,SFD,31,,,142003,188014
Hdr:,6956,0314,8,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0314,9,,,1,,STA,P,NGW,P,NGW,31,,,142001,180002
Hdr:,6956,0314,10,,,2,,NGW,P,STA,P,STA,31,,,180002,142002
Hdr:,6956,0314,11,,,1,,STA,P,SFD,P,SFD,31,,1,142002,188014
Hdr:,6956,0314,12,,,2,,SFD,P,STA,P,STA,31,,,188014,142003
Hdr:,6956,0314,13,,,1,,STA,P,SFD,P,SFD,31,,1,142003,188015
Hdr:,6956,0314,14,,,2,,SFD,P,WPK,S,WPK,31,,,188015,155031
Hdr:,6956,0314,15,,,1,,WPK,S,NGW,P,NGW,31,,,155031,180002
Hdr:,6956,0314,16,,,2,,NGW,P,STA,P,STA,31,,,180002,142003
Hdr:,6956,0314,17,,,1,,STA,P,SFD,P,SFD,31,,,142003,188013
Hdr:,6956,0314,18,,,2,,SFD,P,STA,P,STA,31,,,188013,142003
Hdr:,6956,0314,19,,,1,,STA,P,SDJ,R,WHM,31,,,142003,1870W2
Hdr:,6956,0314,20,,,2,,SDJ,R,SFD,D,,31,S,,1870W2,186000
Hdr:,6956,0315,1,1,,2,,NEA,D,WPK,P,,31,,,157000,155003
Hdr:,6956,0315,2,1,,1,,WPK,P,SFD,P,SFD,31,,,155003,188014
Hdr:,6956,0315,3,1,,2,,SFD,P,WLG,S,WLG,31,,,188014,160030
Hdr:,6956,0315,4,1,,1,,WLG,S,SFD,P,SFD,31,,1,160030,188014
Hdr:,6956,0315,5,1,,2,,SFD,P,STA,P,STA,31,,,188014,142002
Hdr:,6956,0315,6,1,,1,,STA,P,SFD,P,SFD,31,,1,142002,188015
Hdr:,6956,0315,7,1,,2,,SFD,P,WLG,S,WLG,31,,,188015,160030
Hdr:,6956,0315,8,1,,1,,WLG,S,SFD,P,SFD,31,,,160030,188015
Hdr:,6956,0315,9,1,,2,,SFD,P,STA,P,STA,31,,,188015,142002
Hdr:,6956,0315,10,1,,1,,STA,P,NGW,P,NGW,31,,,142002,180002
Hdr:,6956,0315,11,1,,2,,NGW,P,STA,P,STA,31,,,180002,142003
Hdr:,6956,0315,12,1,,1,,STA,P,SFD,P,SFD,31,,1,142003,188015
Hdr:,6956,0315,13,1,,2,,SFD,P,STA,P,STA,31,,,188015,142002
Hdr:,6956,0315,14,1,,1,,STA,P,SFD,P,SFD,31,,1,142002,188013
Hdr:,6956,0315,15,1,,2,,SFD,P,WPK,S,WPK,31,,,188013,155031
Hdr:,6956,0315,16,1,,1,,WPK,S,SFD,P,SFD,31,,,155031,188014
Hdr:,6956,0315,17,1,,2,,SFD,P,WPK,S,WPK,31,,,188014,155031
Hdr:,6956,0315,18,1,,1,,WPK,S,NGW,P,NGW,31,,,155031,180002
Hdr:,6956,0315,19,1,,2,,NGW,P,STA,P,STA,31,,,180002,142003
Hdr:,6956,0315,20,1,,1,,STA,P,SDJ,R,WHM,31,,,142003,1870W3
Hdr:,6956,0315,21,1,,2,,SDJ,R,SFD,D,,31,S,,1870W3,186000
Hdr:,6956,0316,1,,,2,,NEA,D,WPK,S,,31,,,157000,155031
Hdr:,6956,0316,2,,,1,,WPK,S,SFD,P,SFD,31,,1,155031,188014
Hdr:,6956,0316,3,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0316,4,,,1,,STA,P,SFD,P,SFD,31,,1,142001,188013
Hdr:,6956,0316,5,,,2,,SFD,P,STA,P,STA,31,,,188013,142003
Hdr:,6956,0316,6,,,1,,STA,P,SFD,P,SFD,31,,,142003,188013
Hdr:,6956,0316,7,,,2,,SFD,P,STA,P,STA,31,,,188013,142003
Hdr:,6956,0316,8,,,1,,STA,P,NGW,P,NGW,31,,,142003,180002
Hdr:,6956,0316,9,,,2,,NGW,P,STA,P,STA,31,,,180002,142001
Hdr:,6956,0316,10,,,1,,STA,P,SFD,P,SFD,31,,1,142001,188013
Hdr:,6956,0316,11,,,2,,SFD,P,STA,P,STA,31,,,188013,142002
Hdr:,6956,0316,12,,,1,,STA,P,SFD,P,SFD,31,,1,142002,188014
Hdr:,6956,0316,13,,,2,,SFD,P,STA,P,STA,31,,,188014,142003
Hdr:,6956,0316,14,,,1,,STA,P,SFD,P,SFD,31,,,142003,188015
Hdr:,6956,0316,15,,,2,,SFD,P,STA,P,STA,31,,,188015,142003
Hdr:,6956,0316,16,,,1,,STA,P,SFD,P,SFD,31,,,142003,188014
Hdr:,6956,0316,17,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0316,18,,,1,,STA,P,SFD,P,SFD,31,,,142001,188015
Hdr:,6956,0316,19,,,2,,SFD,P,SFD,D,,31,S,,188015,186000
Hdr:,6956,0317,1,,,1,,SFD,D,SDJ,R,,31,S,,186000,1870W2
Hdr:,6956,0317,2,,,2,,SDJ,R,STA,P,STA,31,,,1870W2,142001
Hdr:,6956,0317,3,,,1,,STA,P,SFD,P,SFD,31,,1,142001,188014
Hdr:,6956,0317,4,,,2,,SFD,P,WLG,S,WLG,31,,,188014,160030
Hdr:,6956,0317,5,,,1,,WLG,S,SFD,P,SFD,31,,1,160030,188013
Hdr:,6956,0317,6,,,2,,SFD,P,STA,P,STA,31,,,188013,142002
Hdr:,6956,0317,7,,,1,,STA,P,SFD,P,SFD,31,,,142002,188014
Hdr:,6956,0317,8,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0317,9,,,1,,STA,P,NGW,P,NGW,31,,,142001,180002
Hdr:,6956,0317,10,,,2,,NGW,P,STA,P,STA,31,,,180002,142002
Hdr:,6956,0317,11,,,1,,STA,P,SFD,P,SFD,31,,1,142002,188014
Hdr:,6956,0317,12,,,2,,SFD,P,STA,P,STA,31,,,188014,142003
Hdr:,6956,0317,13,,,1,,STA,P,SFD,P,SFD,31,,1,142003,188015
Hdr:,6956,0317,14,,,2,,SFD,P,WPK,S,WPK,31,,,188015,155031
Hdr:,6956,0317,15,,,1,,WPK,S,NEA,D,,31,,,155031,157000
Hdr:,6956,0320,1,,,1,,SFD,D,SFD,P,,31,S,,186000,188014
Hdr:,6956,0320,2,,,2,,SFD,P,STA,P,STA,31,,,188014,142001
Hdr:,6956,0320,3,,,1,,STA,P,SFD,P,SFD,31,,1,142001,188014
Hdr:,6956,0320,4,,,2,,SFD,P,STA,P,STA,31,,,188014,142002
Hdr:,6956,0320,5,,,1,,STA,P,SFD,P,SFD,31,,1,142002,188014
Hdr:,6956,0320,6,,,2,,SFD,P,STA,P,STA,31,,,188014,142003
Hdr:,6956,0320,7,,,1,,STA,P,SFD,P,SFD,31,,,142003,188015
Hdr:,6956,0320,8,,,2,,SFD,P,STA,P,STA,31,,,188015,142002
Hdr:,6956,0320,9,,,1,,STA,P,NGW,P,NGW,31,,,142002,180002
Hdr:,6956,0320,10,,,2,,NGW,P,STA,P,STA,31,,,180002,142003
Hdr:,6956,0320,11,,,1,,STA,P,SFD,P,SFD,31,,1,142003,188015
Hdr:,6956,0320,12,,,2,,SFD,P,STA,P,STA,31,,,188015,142001
Hdr:,6956,0320,13,,,1,,STA,P,SFD,P,SFD,31,,1,142001,188015
Hdr:,6956,0320,14,,,2,,SFD,P,STA,P,STA,31,,,188015,142002
Hdr:,6956,0320,15,,,1,,STA,P,SFD,P,SFD,31,,,142002,188013
Hdr:,6956,0320,16,,,2,,SFD,P,STA,P,STA,31,,,188013,142002
